,0
7099,-46.66425211
7100,-46.41974494
7101,-46.41974494
7102,-46.44127655
7103,-46.44127655
7104,-46.44127655
7105,-46.63349116
7106,-46.58332152
7107,-46.76366186
7108,-46.64485892
7109,-46.69915569
7110,-46.58161783
7111,-46.58161783
7112,-46.70539916
7113,-46.49422339
7114,-46.49422339
7115,-46.58911023
7116,-46.60602016
7117,-46.61137565
7118,-46.78186771
7119,-46.78186771
7120,-46.7417866
7121,-46.53427693
7122,-46.70613563
7123,-46.70613563
7124,-46.12480099
7125,-46.62105833
7126,-46.70411386
7127,-46.5975817
7128,-46.5975817
7129,-46.78186771
7130,-46.78186771
7131,-46.55943713
7132,-46.76258787
7133,-46.76258787
7134,-46.73835298
7135,-46.78186771
7136,-46.69824186
7137,-46.53508928
7138,-46.31989533
7139,-46.33223426
7140,-46.78123039
7141,-46.50753639
7142,-46.50614774
7143,-46.40976365
7144,-46.70837245
7145,-46.70837245
7146,-46.49432201
7147,-46.49075243
7148,-46.78186771
7149,-46.78186771
7150,-46.78186771
7151,-46.78186771
7152,-46.78186771
7153,-46.64005163
7154,-46.49838099
7155,-46.49838099
7156,-46.70613563
7157,-46.33223426
7158,-46.33223426
7159,-46.78186771
7160,-46.30815417
7161,-46.63499
7162,-46.63805551
7163,-46.78186771
7164,-46.31268809
7165,-46.33605638
7166,-46.33605638
7167,-46.8190299
7168,-46.8190299
7169,-46.78186771
7170,-46.78186771
7171,-46.49838099
7172,-46.40812133
7173,-46.51944957
7174,-46.63805551
7175,-46.65460824
7176,-46.60267274
7177,-46.67008033
7178,-46.45366175
7179,-46.79000615
7180,-46.79000615
7181,-46.67592643
7182,-46.53281454
7183,-46.53281454
7184,-46.47402165
7185,-46.6575815
7186,-46.42409957
7187,-46.41145657
7188,-46.51830928
7189,-46.51830928
7190,-46.78186771
7191,-46.55943713
7192,-46.55943713
7193,-46.76258787
7194,-46.71687071
7195,-46.52957569
7196,-46.52957569
7197,-46.51944957
7198,-46.51944957
7199,-46.36733456
7200,-46.5402064
7201,-46.62957507
7202,-46.56638962
7203,-46.549918
7204,-46.42592866
7205,-46.50753639
7206,-46.68974824
7207,-46.61717673
7208,-46.61717673
7209,-46.76754693
7210,-46.97225233
7211,-46.78977071
7212,-46.78977071
7213,-46.50115736
7214,-46.50115736
7215,-46.48821682
7216,-46.78186771
7217,-46.63735036
7218,-46.19598149
7219,-46.19598149
7220,-46.19598149
7221,-46.19598149
7222,-46.19598149
7223,-46.19598149
7224,-46.59173413
7225,-46.49835926
7226,-46.36027219
7227,-46.91843788
7228,-46.91843788
7229,-46.80150576
7230,-46.17881166
7231,-46.5842665
7232,-46.6698284
7233,-46.49057282
7234,-46.49075243
7235,-46.50614774
7236,-46.50614774
7237,-46.32372647
7238,-46.7258575
7239,-46.17881166
7240,-46.17881166
7241,-46.61595566
7242,-46.66204566
7243,-46.66204566
7244,-46.53748947
7245,-46.49965775
7246,-46.49521552
7247,-46.72199981
7248,-46.49075243
7249,-46.44859699
7250,-46.57476379
7251,-46.33966668
7252,-46.8164808
7253,-46.71198669
7254,-46.64811887
7255,-46.71254411
7256,-46.71254411
7257,-46.74680352
7258,-46.64514918
7259,-46.50592021
7260,-46.53190553
7261,-46.50714127
7262,-46.47140618
7263,-46.58161783
7264,-46.67468058
7265,-46.71975694
7266,-46.64537367
7267,-46.64537367
7268,-46.50753639
7269,-46.64431182
7270,-46.70539916
7271,-46.6465901
7272,-46.68974824
7273,-46.78186771
7274,-46.29779454
7275,-46.45366175
7276,-46.26544043
7277,-46.26544043
7278,-46.34969758
7279,-46.78525221
7280,-46.78525221
7281,-46.29259024
7282,-46.78186771
7283,-46.78186771
7284,-46.4240922
7285,-46.38266025
7286,-46.73272795
7287,-46.73272795
7288,-46.73272795
7289,-46.69768381
7290,-46.55785299
7291,-46.70566478
7292,-46.48821682
7293,-46.78186771
7294,-46.52957569
7295,-46.54355775
7296,-46.57079204
7297,-46.59551299
7298,-46.57008187
7299,-46.3885659
7300,-46.36027219
7301,-46.64961195
7302,-46.67223617
7303,-46.70730425
7304,-46.57008187
7305,-46.78186771
7306,-46.78186771
7307,-46.63784448
7308,-46.49965775
7309,-46.54063395
7310,-46.54063395
7311,-46.6873546
7312,-46.47036145
7313,-46.47036145
7314,-46.47036145
7315,-46.62030034
7316,-46.78186771
7317,-46.70043209
7318,-46.78186771
7319,-46.70690021
7320,-46.63325723
7321,-46.42501183
7322,-46.69433131
7323,-46.76453596
7324,-46.78330929
7325,-46.55842947
7326,-46.78186771
7327,-46.64333469
7328,-46.55236611
7329,-46.43861696
7330,-46.37686992
7331,-46.77665093
7332,-46.77665093
7333,-46.91843788
7334,-46.61595566
7335,-46.61595566
7336,-46.64346799
7337,-46.64346799
7338,-46.74680352
7339,-46.50592021
7340,-46.78186771
7341,-46.54798029
7342,-46.64907124
7343,-46.64907124
7344,-46.90337773
7345,-46.83244946
7346,-46.80585606
7347,-46.64333469
7348,-46.69546335
7349,-46.31160633
7350,-46.88220284
7351,-46.65455677
7352,-46.76020039
7353,-46.78186771
7354,-46.42918845
7355,-46.42918845
7356,-46.42918845
7357,-46.42918845
7358,-46.66471937
7359,-46.65926129
7360,-46.72491361
7361,-46.78186771
7362,-46.78186771
7363,-46.78186771
7364,-46.78186771
7365,-46.78186771
7366,-46.78186771
7367,-46.63483231
7368,-46.60366247
7369,-46.60366247
7370,-46.65018741
7371,-46.50592021
7372,-46.53190553
7373,-46.61187657
7374,-46.44073391
7375,-46.6313391
7376,-46.6313391
7377,-46.44859699
7378,-46.57476379
7379,-46.78186771
7380,-46.57885546
7381,-46.54792384
7382,-46.54792384
7383,-46.28631586
7384,-46.83014564
7385,-46.69328336
7386,-46.63378325
7387,-46.63378325
7388,-46.78186771
7389,-46.57061773
7390,-46.56981437
7391,-46.44733749
7392,-46.47846814
7393,-46.36647362
7394,-46.70690021
7395,-46.69433131
7396,-46.43235429
7397,-46.72490738
7398,-46.77547389
7399,-46.33966668
7400,-46.70981627
7401,-46.69800553
7402,-46.72860066
7403,-46.72860066
7404,-46.76787178
7405,-46.70703558
7406,-46.36874141
7407,-46.76366186
7408,-46.75375804
7409,-46.75375804
7410,-46.49179163
7411,-46.55785299
7412,-46.78186771
7413,-46.78186771
7414,-46.70040409
7415,-46.70040409
7416,-46.59371029
7417,-46.58911023
7418,-46.62390765
7419,-46.62390765
7420,-46.53369726
7421,-46.40077123
7422,-46.6080117
7423,-46.7229676
7424,-46.7229676
7425,-46.69638906
7426,-46.30705084
7427,-46.30705084
7428,-46.60044904
7429,-46.8190299
7430,-46.8190299
7431,-46.66294994
7432,-46.78186771
7433,-46.78186771
7434,-46.82911501
7435,-46.63805551
7436,-46.65460824
7437,-46.78186771
7438,-46.78186771
7439,-46.67223617
7440,-46.67223617
7441,-46.52211217
7442,-46.52211217
7443,-46.37951327
7444,-46.60267274
7445,-46.45366175
7446,-46.57453145
7447,-46.57453145
7448,-46.57453145
7449,-46.57453145
7450,-46.67995258
7451,-46.67271599
7452,-46.44364475
7453,-46.50115736
7454,-46.63483231
7455,-46.63483231
7456,-46.60366247
7457,-46.69328336
7458,-46.69328336
7459,-46.75107831
7460,-46.59640765
7461,-46.78186771
7462,-46.78186771
7463,-46.78186771
7464,-46.78186771
7465,-46.78186771
7466,-46.90237099
7467,-46.51423105
7468,-46.8358467
7469,-46.88179696
7470,-46.88179696
7471,-46.39173588
7472,-46.4754344
7473,-46.64002243
7474,-46.58727549
7475,-46.58727549
7476,-46.51862858
7477,-46.78186771
7478,-46.28485806
7479,-46.78186771
7480,-46.78156133
7481,-46.89252138
7482,-46.55943713
7483,-46.58481595
7484,-46.32372647
7485,-46.32372647
7486,-46.7732408
7487,-46.19683354
7488,-46.49521552
7489,-46.62789884
7490,-46.6873546
7491,-46.78186771
7492,-46.78186771
7493,-46.78186771
7494,-46.78186771
7495,-46.45312602
7496,-46.73657108
7497,-46.71198669
7498,-46.50351019
7499,-46.42889471
7500,-46.62747386
7501,-46.73339923
7502,-46.72108823
7503,-46.55236611
7504,-46.43861696
7505,-46.34969758
7506,-46.34969758
7507,-46.78186771
7508,-46.78186771
7509,-46.57701582
7510,-46.70981627
7511,-46.56767339
7512,-46.5365355
7513,-46.72860066
7514,-46.72860066
7515,-46.80662548
7516,-46.50753639
7517,-46.76787178
7518,-46.59551299
7519,-46.59551299
7520,-46.76735151
7521,-46.76735151
7522,-46.65707865
7523,-46.57347535
7524,-46.57347535
7525,-46.80662548
7526,-46.6962731
7527,-46.60480785
7528,-46.35128274
7529,-46.69286584
7530,-46.78186771
7531,-46.41149355
7532,-46.89960761
7533,-47.01969983
7534,-46.76681195
7535,-46.88220284
7536,-46.42918845
7537,-46.41149355
7538,-46.64071851
7539,-46.64071851
7540,-46.77422567
7541,-46.78186771
7542,-46.59047564
7543,-46.78186771
7544,-46.53576678
7545,-46.53576678
7546,-46.58811804
7547,-46.58811804
7548,-46.78186771
7549,-46.78186771
7550,-46.78186771
7551,-46.59640765
7552,-46.41466945
7553,-46.41466945
7554,-46.54161606
7555,-46.54161606
7556,-46.70690021
7557,-46.72497164
7558,-46.41792881
7559,-46.43235429
7560,-46.54798029
7561,-46.6313391
7562,-46.49432201
7563,-46.72490738
7564,-46.90337773
7565,-46.80585606
7566,-46.78186771
7567,-46.78186771
7568,-46.8164808
7569,-46.63805551
7570,-46.72128418
7571,-46.72128418
7572,-46.6476569
7573,-46.58028781
7574,-46.50230325
7575,-46.77474352
7576,-46.6820291
7577,-46.63324628
7578,-46.65278976
7579,-46.78395627
7580,-46.78005829
7581,-46.78186771
7582,-46.78186771
7583,-46.78186771
7584,-46.68187555
7585,-46.68187555
7586,-46.78186771
7587,-46.78186771
7588,-46.78186771
7589,-46.78186771
7590,-46.78186771
7591,-46.78186771
7592,-46.78186771
7593,-46.58657137
7594,-46.57972753
7595,-46.78735556
7596,-46.78735556
7597,-46.5696395
7598,-46.68187555
7599,-46.64668081
7600,-46.64668081
7601,-46.77276505
7602,-46.47140618
7603,-46.58161783
7604,-46.72580796
7605,-46.72053201
7606,-46.44127655
7607,-46.44127655
7608,-46.44127655
7609,-46.49060746
7610,-46.71884644
7611,-46.71884644
7612,-46.64002243
7613,-46.5964787
7614,-46.65460824
7615,-46.60267274
7616,-46.64035564
7617,-46.45366175
7618,-46.45366175
7619,-46.67592643
7620,-46.53281454
7621,-46.53281454
7622,-46.60366247
7623,-46.60366247
7624,-46.60366247
7625,-46.66437786
7626,-46.69328336
7627,-46.6926431
7628,-46.78186771
7629,-46.80320525
7630,-46.78186771
7631,-46.78156133
7632,-46.42889471
7633,-46.75244897
7634,-46.40901317
7635,-46.6902981
7636,-46.44679424
7637,-46.44679424
7638,-46.40609079
7639,-46.53550573
7640,-46.91872086
7641,-46.91872086
7642,-46.72053201
7643,-46.71975694
7644,-46.50753639
7645,-46.41660618
7646,-46.4564907
7647,-46.42889471
7648,-46.70998913
7649,-46.70998913
7650,-46.70998913
7651,-46.65709233
7652,-46.73588777
7653,-46.53717756
7654,-46.80105207
7655,-46.47535697
7656,-46.53281454
7657,-46.42189483
7658,-46.42189483
7659,-46.44364475
7660,-46.50115736
7661,-46.78186771
7662,-46.19598149
7663,-46.75758393
7664,-46.78186771
7665,-46.72860066
7666,-46.72860066
7667,-46.72860066
7668,-46.72860066
7669,-46.48455924
7670,-46.64559236
7671,-46.64527853
7672,-46.64527853
7673,-46.65309578
7674,-46.61751482
7675,-46.66864925
7676,-46.78186771
7677,-46.78186771
7678,-46.69286584
7679,-46.69131279
7680,-46.57962283
7681,-46.46165852
7682,-46.6023432
7683,-46.42997894
7684,-46.6080117
7685,-46.6080117
7686,-46.14518644
7687,-46.27783818
7688,-46.27783818
7689,-46.27783818
7690,-46.73835298
7691,-46.73835298
7692,-46.41974494
7693,-46.78186771
7694,-46.66217298
7695,-46.60450308
7696,-46.53748947
7697,-46.78186771
7698,-46.6597667
7699,-46.66853253
7700,-46.69420203
7701,-46.57453284
7702,-46.48315654
7703,-46.55607297
7704,-46.57320461
7705,-46.57320461
7706,-46.19717759
7707,-46.40809279
7708,-46.40809279
7709,-46.77547389
7710,-46.78186771
7711,-46.78186771
7712,-46.78186771
7713,-46.78186771
7714,-46.63862071
7715,-46.41149355
7716,-46.78186771
7717,-46.78186771
7718,-46.78186771
7719,-46.78186771
7720,-46.81859162
7721,-46.67304754
7722,-46.54063395
7723,-46.72199981
7724,-46.6873546
7725,-46.6873546
7726,-46.6873546
7727,-46.70633107
7728,-46.57217432
7729,-46.48769882
7730,-46.4219843
7731,-46.70372361
7732,-46.64017886
7733,-46.73588777
7734,-46.40021323
7735,-46.40021323
7736,-46.40021323
7737,-46.75649891
7738,-46.64071851
7739,-46.65698261
7740,-46.72128418
7741,-46.6476569
7742,-46.28515183
7743,-46.78186771
7744,-46.80320525
7745,-46.80320525
7746,-46.78186771
7747,-46.78186771
7748,-46.77610618
7749,-46.89252138
7750,-46.42889471
7751,-46.77665093
7752,-46.86260938
7753,-46.86260938
7754,-46.78525221
7755,-46.54546321
7756,-46.38696836
7757,-46.48802215
7758,-46.61019639
7759,-46.33671531
7760,-46.61687495
7761,-46.80973868
7762,-46.28893296
7763,-46.60450308
7764,-46.31989533
7765,-46.6476569
7766,-46.50230325
7767,-46.50990715
7768,-46.47501499
7769,-46.42889471
7770,-46.42889471
7771,-46.42889471
7772,-46.65709233
7773,-46.62924871
7774,-46.64099064
7775,-46.51075652
7776,-46.75982057
7777,-46.61172177
7778,-46.69774167
7779,-46.78525221
7780,-46.78186771
7781,-46.78186771
7782,-46.42918845
7783,-46.5334817
7784,-46.56654158
7785,-46.57130939
7786,-46.7653815
7787,-46.78186771
7788,-46.70244372
7789,-46.57347535
7790,-46.75012315
7791,-46.50848223
7792,-46.66864925
7793,-46.78186771
7794,-46.6962731
7795,-46.44037685
7796,-46.33841647
7797,-46.62105833
7798,-46.812659
7799,-46.65369675
7800,-46.65369675
7801,-46.35361995
7802,-46.63522127
7803,-46.78100414
7804,-46.70690021
7805,-46.41792881
7806,-46.69433131
7807,-46.64315982
7808,-46.65588035
7809,-46.51398357
7810,-46.40609079
7811,-46.40609079
7812,-46.50926866
7813,-46.50926866
7814,-46.58563896
7815,-46.63349116
7816,-46.36874141
7817,-46.75375804
7818,-46.49179163
7819,-46.78186771
7820,-46.78186771
7821,-46.69323932
7822,-46.78186771
7823,-46.40809279
7824,-46.77547389
7825,-46.88594986
7826,-46.78186771
7827,-46.70330049
7828,-46.70330049
7829,-46.70330049
7830,-46.78186771
7831,-46.78186771
7832,-46.70040409
7833,-46.78186771
7834,-46.80105207
7835,-47.01643612
7836,-46.59371029
7837,-46.5401321
7838,-46.50776417
7839,-46.52767869
7840,-46.29737118
7841,-46.29737118
7842,-46.75949636
7843,-46.69028069
7844,-46.57993754
7845,-46.78186771
7846,-46.51474754
7847,-46.52144179
7848,-46.51944957
7849,-46.52496189
7850,-46.78186771
7851,-46.78186771
7852,-46.78186771
7853,-46.78186771
7854,-46.78186771
7855,-46.33605638
7856,-46.8190299
7857,-46.78186771
7858,-46.78186771
7859,-46.3035959
7860,-46.30070161
7861,-46.75128393
7862,-46.75128393
7863,-46.75128393
7864,-46.62693697
7865,-46.62693697
7866,-46.66471211
7867,-46.74302934
7868,-46.56156444
7869,-46.63704539
7870,-46.86964997
7871,-46.86964997
7872,-46.77385083
7873,-46.81399168
7874,-46.78186771
7875,-46.92238089
7876,-46.78977071
7877,-46.78977071
7878,-46.60422203
7879,-46.58984027
7880,-46.40470744
7881,-46.98830419
7882,-46.98830419
7883,-46.41518418
7884,-46.41518418
7885,-46.78186771
7886,-46.78186771
7887,-46.62957507
7888,-46.62957507
7889,-46.7628028
7890,-46.7628028
7891,-46.66853253
7892,-46.7559323
7893,-46.48315654
7894,-46.5402064
7895,-46.5402064
7896,-46.5402064
7897,-46.61707142
7898,-46.70653998
7899,-46.62069958
7900,-46.80150576
7901,-46.57390405
7902,-46.541549
7903,-46.5211891
7904,-46.57079204
7905,-46.72128418
7906,-46.70024722
7907,-46.58028781
7908,-46.54821445
7909,-46.54821445
7910,-46.54821445
7911,-46.70580343
7912,-46.70580343
7913,-46.67851055
7914,-46.60256919
7915,-46.65848075
7916,-46.5343896
7917,-46.4500557
7918,-46.4500557
7919,-46.74709688
7920,-46.74709688
7921,-46.63307561
7922,-46.77474352
7923,-46.77474352
7924,-46.6820291
7925,-46.6820291
7926,-46.6253548
7927,-46.5752493
7928,-46.47501499
7929,-46.58657137
7930,-46.78186771
7931,-46.48493244
7932,-46.60366247
7933,-46.66437786
7934,-46.66437786
7935,-46.66437786
7936,-46.66876123
7937,-46.56638962
7938,-46.55607297
7939,-46.78186771
7940,-46.78186771
7941,-46.59798844
7942,-46.5905543
7943,-46.50217558
7944,-46.61331461
7945,-46.61610621
7946,-46.82974136
7947,-46.78186771
7948,-46.43815154
7949,-46.67511392
7950,-46.61215009
7951,-46.57951946
7952,-46.68960243
7953,-46.66876123
7954,-46.6926431
7955,-46.48140807
7956,-46.695702
7957,-46.695702
7958,-46.53550573
7959,-46.58235931
7960,-46.58235931
7961,-46.51576445
7962,-46.812659
7963,-46.78735556
7964,-46.80110973
7965,-46.50614774
7966,-46.4219843
7967,-46.32372647
7968,-46.55300922
7969,-46.43631105
7970,-46.78186771
7971,-46.78186771
7972,-46.65369675
7973,-46.35361995
7974,-46.5696395
7975,-46.60681817
7976,-46.53109662
7977,-46.42232635
7978,-46.36517548
7979,-46.36517548
7980,-46.91592273
7981,-46.61595566
7982,-46.40766252
7983,-46.78186771
7984,-46.78186771
7985,-46.78186771
7986,-46.68821433
7987,-46.57486428
7988,-46.57486428
7989,-46.78186771
7990,-46.64961195
7991,-46.77188642
7992,-46.4709884
7993,-46.66871991
7994,-46.40021323
7995,-46.40021323
7996,-46.40021323
7997,-46.69619789
7998,-46.69619789
7999,-46.73147131
8000,-46.55514489
8001,-46.65024843
8002,-46.75244897
8003,-46.65588035
8004,-46.6902981
8005,-46.51398357
8006,-46.51398357
8007,-46.50926866
8008,-46.74680352
8009,-46.64514918
8010,-46.50592021
8011,-46.50592021
8012,-46.52218154
8013,-46.49911435
8014,-46.44073391
8015,-46.78186771
8016,-46.72860066
8017,-46.70867591
8018,-46.53717756
8019,-46.53717756
8020,-46.24803611
8021,-46.73657108
8022,-46.78939432
8023,-46.78939432
8024,-46.78939432
8025,-46.71198669
8026,-46.64811887
8027,-46.64811887
8028,-46.77961516
8029,-46.68587161
8030,-46.68587161
8031,-46.71687071
8032,-46.68938872
8033,-46.53925475
8034,-46.3725579
8035,-46.18166387
8036,-46.79500498
8037,-46.61687495
8038,-46.80973868
8039,-46.80793444
8040,-46.7526026
8041,-46.28893296
8042,-46.88657317
8043,-46.64764194
8044,-46.7628028
8045,-46.76853321
8046,-46.48455924
8047,-46.50753639
8048,-46.53369726
8049,-46.6080117
8050,-46.4678871
8051,-46.87140928
8052,-46.7229676
8053,-46.78186771
8054,-46.55785299
8055,-46.62183178
8056,-46.29385075
8057,-46.46849151
8058,-46.48315654
8059,-46.57038624
8060,-46.52476689
8061,-46.81859162
8062,-46.5975817
8063,-46.66425211
8064,-46.75200116
8065,-46.53508928
8066,-46.78186771
8067,-46.78186771
8068,-46.64017886
8069,-46.73588777
8070,-46.68741881
8071,-46.75982057
8072,-46.75982057
8073,-46.75982057
8074,-46.61172177
8075,-46.42773342
8076,-46.67223617
8077,-46.78186771
8078,-46.47036145
8079,-46.52211217
8080,-46.55157297
8081,-46.68857313
8082,-46.5842665
8083,-46.6313391
8084,-46.57476379
8085,-46.62633888
8086,-46.62633888
8087,-46.46421056
8088,-46.46421056
8089,-46.73900101
8090,-46.57217432
8091,-46.4219843
8092,-46.4219843
8093,-46.70372361
8094,-46.52202911
8095,-46.52202911
8096,-46.66536297
8097,-46.78186771
8098,-46.29779454
8099,-46.78186771
8100,-46.60030729
8101,-46.78186771
8102,-46.78186771
8103,-46.62030034
8104,-46.37223878
8105,-46.67306169
8106,-46.59605392
8107,-46.59499066
8108,-46.4741228
8109,-46.51588445
8110,-46.90142588
8111,-46.79822713
8112,-46.78186771
8113,-46.78186771
8114,-46.61813733
8115,-46.62623187
8116,-46.63185612
8117,-46.32538317
8118,-46.78186771
8119,-46.80320525
8120,-46.78156133
8121,-46.78156133
8122,-46.77610618
8123,-46.67008033
8124,-46.45366175
8125,-46.45366175
8126,-46.67271599
8127,-46.53281454
8128,-46.44364475
8129,-46.50115736
8130,-46.59369354
8131,-46.43677007
8132,-46.43677007
8133,-46.48821682
8134,-46.90237099
8135,-46.75758393
8136,-46.70613563
8137,-46.40021323
8138,-46.40021323
8139,-46.40021323
8140,-46.40021323
8141,-46.40021323
8142,-46.40021323
8143,-46.75649891
8144,-46.54546321
8145,-46.38696836
8146,-46.48802215
8147,-46.60480785
8148,-46.62427817
8149,-46.62427817
8150,-46.31160633
8151,-46.78186771
8152,-46.49965775
8153,-46.6597667
8154,-46.6962731
8155,-46.69131279
8156,-46.33223426
8157,-46.78123039
8158,-46.78123039
8159,-46.78186771
8160,-46.29737118
8161,-46.77627492
8162,-46.65516421
8163,-46.71723548
8164,-46.69028069
8165,-46.38040926
8166,-46.57993754
8167,-46.3035959
8168,-46.55081074
8169,-46.7526026
8170,-46.7526026
8171,-46.56335896
8172,-46.49521552
8173,-46.43277598
8174,-46.52540829
8175,-46.52540829
8176,-46.52540829
8177,-46.50714127
8178,-46.50714127
8179,-46.55045539
8180,-46.75252419
8181,-46.51474754
8182,-46.78186771
8183,-46.78186771
8184,-46.78186771
8185,-46.78186771
8186,-46.41149355
8187,-46.8091457
8188,-46.51944957
8189,-46.92238089
8190,-46.78977071
8191,-46.78280386
8192,-46.78280386
8193,-46.46683918
8194,-46.65698261
8195,-46.6358576
8196,-46.5334817
8197,-46.56654158
8198,-46.63008811
8199,-46.60938506
8200,-46.25831553
8201,-46.25831553
8202,-46.5402064
8203,-46.5402064
8204,-46.71751386
8205,-46.78186771
8206,-46.67358474
8207,-46.74813102
8208,-46.6679099
8209,-46.56740409
8210,-46.41520727
8211,-46.61591274
8212,-46.78186771
8213,-46.78186771
8214,-46.78186771
8215,-46.78186771
8216,-46.72128418
8217,-46.72128418
8218,-46.70024722
8219,-46.6820291
8220,-46.6830621
8221,-46.58730911
8222,-46.43865692
8223,-46.43865692
8224,-46.61591274
8225,-46.18034888
8226,-46.85481461
8227,-46.61707142
8228,-46.6465901
8229,-46.4240922
8230,-46.73272795
8231,-46.37696382
8232,-46.76922077
8233,-46.58884277
8234,-46.65369675
8235,-46.65369675
8236,-46.65369675
8237,-46.65369675
8238,-46.65369675
8239,-46.78186771
8240,-46.75128393
8241,-46.41288198
8242,-46.7028907
8243,-46.7028907
8244,-46.92875873
8245,-46.69323932
8246,-46.75949636
8247,-46.38040926
8248,-46.55935908
8249,-46.46683918
8250,-46.36027219
8251,-46.36567054
8252,-46.17881166
8253,-46.17881166
8254,-46.17881166
8255,-46.61595566
8256,-46.63522127
8257,-46.61102416
8258,-46.65024843
8259,-46.75244897
8260,-46.28631586
8261,-46.85481461
8262,-46.58884277
8263,-46.63418238
8264,-46.65030141
8265,-46.53852429
8266,-46.53852429
8267,-46.53852429
8268,-46.73626926
8269,-46.46947487
8270,-46.53344481
8271,-46.58943177
8272,-46.88805884
8273,-46.78186771
8274,-46.6902981
8275,-46.24803611
8276,-46.88657317
8277,-46.60422203
8278,-46.64017886
8279,-46.63666678
8280,-46.75128393
8281,-46.75128393
8282,-46.74302934
8283,-46.46947487
8284,-46.58943177
8285,-46.77385083
8286,-46.54283405
8287,-46.65926129
8288,-46.44638705
8289,-46.46185832
8290,-46.62933685
8291,-46.63944369
8292,-46.77385083
8293,-46.77385083
8294,-46.77385083
8295,-46.78186771
8296,-46.78186771
8297,-46.78186771
8298,-46.64764194
8299,-46.64527853
8300,-46.6186999
8301,-46.65309578
8302,-46.65309578
8303,-46.66983148
8304,-46.68821433
8305,-46.66204566
8306,-46.64798653
8307,-46.64346799
8308,-46.57486428
8309,-46.74680352
8310,-46.78991693
8311,-46.46259914
8312,-46.46259914
8313,-46.70704301
8314,-46.78186771
8315,-46.78186771
8316,-46.98830419
8317,-46.41518418
8318,-46.43923619
8319,-46.43923619
8320,-46.78186771
8321,-46.80662548
8322,-46.53356372
8323,-46.53356372
8324,-46.73625336
8325,-46.49179163
8326,-46.58618498
8327,-46.44672809
8328,-46.19717759
8329,-46.19717759
8330,-46.19717759
8331,-46.92282707
8332,-46.73625336
8333,-46.43108018
8334,-46.43969786
8335,-46.78186771
8336,-46.64607579
8337,-46.52981356
8338,-46.58984027
8339,-46.48243717
8340,-46.48243717
8341,-46.71981542
8342,-46.31161015
8343,-46.92428789
8344,-46.92428789
8345,-46.8562457
8346,-46.3412296
8347,-46.78186771
8348,-46.59371029
8349,-46.58911023
8350,-46.58911023
8351,-46.59118456
8352,-46.50776417
8353,-46.59240013
8354,-46.41518418
8355,-46.41518418
8356,-46.70765115
8357,-46.541549
8358,-46.3778265
8359,-46.43923619
8360,-46.32454043
8361,-46.8190299
8362,-46.8190299
8363,-46.78186771
8364,-46.70580343
8365,-46.70580343
8366,-46.60043308
8367,-46.64922964
8368,-46.62633888
8369,-46.8358467
8370,-46.55785299
8371,-46.5514833
8372,-46.66004387
8373,-46.49303628
8374,-46.49303628
8375,-46.77665093
8376,-46.82559701
8377,-46.34969758
8378,-46.67304754
8379,-46.48830694
8380,-46.48830694
8381,-46.52655597
8382,-46.62474794
8383,-46.70580343
8384,-46.78186771
8385,-46.55943713
8386,-46.67851055
8387,-46.62633888
8388,-46.62633888
8389,-46.62265372
8390,-46.62265372
8391,-46.60256919
8392,-46.7671197
8393,-46.5343896
8394,-46.5343896
8395,-46.59798844
8396,-46.37303468
8397,-46.60514622
8398,-46.61086308
8399,-46.40021323
8400,-46.76543193
8401,-46.52437537
8402,-46.38696836
8403,-46.48802215
8404,-46.64317252
8405,-46.60510927
8406,-46.76971558
8407,-46.80751227
8408,-46.31373055
8409,-46.63426259
8410,-46.70058818
8411,-46.60023871
8412,-46.60023871
8413,-46.60023871
8414,-46.53445849
8415,-46.61331461
8416,-46.79799242
8417,-46.82974136
8418,-46.78186771
8419,-46.78186771
8420,-46.65461972
8421,-46.42592866
8422,-46.42592866
8423,-46.42592866
8424,-46.50753639
8425,-46.50753639
8426,-46.46470253
8427,-46.52000743
8428,-46.60484319
8429,-46.80973868
8430,-46.7526026
8431,-46.85943791
8432,-46.78186771
8433,-46.78186771
8434,-46.19717759
8435,-46.78186771
8436,-46.78186771
8437,-46.53445849
8438,-46.4094225
8439,-46.4094225
8440,-46.4094225
8441,-46.57611779
8442,-46.80204697
8443,-46.86121099
8444,-46.81335355
8445,-46.55300922
8446,-46.7258575
8447,-46.45312602
8448,-46.68380391
8449,-46.68380391
8450,-46.63903766
8451,-46.63903766
8452,-46.77188642
8453,-46.41551057
8454,-46.41551057
8455,-46.57951946
8456,-46.43631105
8457,-46.72746093
8458,-46.82283896
8459,-46.78186771
8460,-46.78186771
8461,-46.6747719
8462,-46.78186771
8463,-46.47015924
8464,-46.48624908
8465,-46.78186771
8466,-46.54074656
8467,-46.64532618
8468,-46.64301529
8469,-46.68891898
8470,-46.69517842
8471,-46.61813733
8472,-46.64088264
8473,-46.38040926
8474,-46.78186771
8475,-46.67511392
8476,-46.69822747
8477,-46.67527824
8478,-46.67527824
8479,-46.67527824
8480,-46.52957569
8481,-46.52957569
8482,-46.52957569
8483,-46.54355775
8484,-46.62297816
8485,-46.78525221
8486,-46.76020039
8487,-46.64711811
8488,-46.70058818
8489,-46.69759957
8490,-46.69759957
8491,-46.85481461
8492,-46.41617631
8493,-46.51160049
8494,-46.3725579
8495,-46.3725579
8496,-46.77701406
8497,-46.64500904
8498,-46.66895818
